accelerometer-icm20690,invensense,2020-02-15_19-30-56.600_865914035260724
timestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
1279049110,3,1.1971009,-0.25857377,10.218452
1279049112,3,1.1971009,-0.25857377,10.218452
1279049114,3,1.1971009,-0.25857377,10.208876
1279049116,3,1.1971009,-0.25857377,10.208876
1279049118,3,1.1971009,-0.25857377,10.199299
1279049120,3,1.1875241,-0.25857377,10.199299
1279049122,3,1.1875241,-0.25857377,10.199299
1279049124,3,1.1875241,-0.25857377,10.199299
1279049126,3,1.1875241,-0.2681506,10.199299
1279049128,3,1.1875241,-0.2681506,10.199299
1279049130,3,1.1875241,-0.2681506,10.199299
1279049132,3,1.1875241,-0.2681506,10.199299
1279049134,3,1.1875241,-0.2681506,10.199299
1279049136,3,1.1875241,-0.2681506,10.199299
1279049138,3,1.1875241,-0.2681506,10.199299
1279049140,3,1.1875241,-0.2777274,10.199299
1279049142,3,1.1875241,-0.2873042,10.199299
1279049144,3,1.1875241,-0.2873042,10.199299
1279049146,3,1.1875241,-0.2873042,10.199299
1279049148,3,1.1875241,-0.2873042,10.189722
1279049150,3,1.1875241,-0.2873042,10.189722
1279049152,3,1.1875241,-0.2873042,10.189722
1279049154,3,1.1875241,-0.2873042,10.189722
1279049156,3,1.1875241,-0.2873042,10.189722
1279049158,3,1.1875241,-0.2873042,10.189722
1279049160,3,1.1875241,-0.2873042,10.170568
1279049162,3,1.1875241,-0.2873042,10.160992
1279049164,3,1.1875241,-0.2873042,10.160992
1279049166,3,1.1875241,-0.2873042,10.151415
1279049168,3,1.1875241,-0.2873042,10.151415
1279049170,3,1.1875241,-0.2873042,10.132261
1279049172,3,1.1875241,-0.2873042,10.132261
1279049174,3,1.1875241,-0.2873042,10.132261
1279049176,3,1.1875241,-0.2873042,10.132261
1279049178,3,1.1875241,-0.2873042,10.132261
1279049180,3,1.1875241,-0.2873042,10.132261
1279049182,3,1.1875241,-0.2873042,10.132261
1279049184,3,1.1875241,-0.2873042,10.132261
1279049186,3,1.1875241,-0.2873042,10.132261
1279049188,3,1.1875241,-0.2873042,10.1226845
1279049190,3,1.1875241,-0.2873042,10.113108
1279049192,3,1.1875241,-0.2873042,10.113108
1279049194,3,1.1875241,-0.2873042,10.113108
1279049196,3,1.1875241,-0.2873042,10.093954
1279049198,3,1.1875241,-0.2873042,10.093954
1279049200,3,1.1875241,-0.2873042,10.093954
1279049202,3,1.1971009,-0.2873042,10.093954
1279049204,3,1.1971009,-0.2873042,10.093954
1279049206,3,1.1971009,-0.2873042,10.093954
1279049208,3,1.1971009,-0.2873042,10.093954
1279049210,3,1.1971009,-0.2873042,10.093954
1279049212,3,1.1971009,-0.29688102,10.093954
1279049214,3,1.1971009,-0.29688102,10.093954
1279049216,3,1.1971009,-0.29688102,10.093954
1279049218,3,1.1971009,-0.29688102,10.0748005
1279049220,3,1.1971009,-0.30645782,10.0748005
1279049222,3,1.1971009,-0.32561144,10.0748005
1279049224,3,1.1971009,-0.32561144,10.0748005
1279049226,3,1.1971009,-0.33518824,10.0748005
1279049228,3,1.1971009,-0.33518824,10.065224
1279049230,3,1.1971009,-0.32561144,10.065224
1279049232,3,1.1971009,-0.32561144,10.065224
1279049234,3,1.1971009,-0.32561144,10.055647
1279049236,3,1.1971009,-0.32561144,10.036493
1279049238,3,1.2066777,-0.32561144,10.036493
1279049240,3,1.2066777,-0.31603462,10.036493
1279049242,3,1.2066777,-0.31603462,10.036493
1279049244,3,1.2066777,-0.31603462,10.036493
1279049246,3,1.2066777,-0.31603462,10.036493
1279049248,3,1.2066777,-0.31603462,10.01734
1279049250,3,1.2066777,-0.32561144,10.01734
1279049252,3,1.2066777,-0.32561144,10.007763
1279049254,3,1.2066777,-0.32561144,9.988609
1279049256,3,1.2066777,-0.33518824,9.988609
1279049258,3,1.1971009,-0.33518824,9.969456
1279049260,3,1.1971009,-0.33518824,9.959879
1279049262,3,1.2162545,-0.33518824,9.959879
1279049264,3,1.2162545,-0.34476504,9.959879
1279049266,3,1.2162545,-0.34476504,9.959879
1279049268,3,1.2162545,-0.34476504,9.959879
1279049270,3,1.2162545,-0.34476504,9.959879
1279049272,3,1.2162545,-0.34476504,9.959879
1279049274,3,1.2162545,-0.34476504,9.959879
1279049276,3,1.2162545,-0.35434186,9.959879
1279049278,3,1.2162545,-0.36391866,9.959879
1279049280,3,1.2162545,-0.36391866,9.959879
1279049282,3,1.2258313,-0.37349546,9.940725
1279049284,3,1.2258313,-0.38307226,9.940725
1279049286,3,1.2258313,-0.38307226,9.940725
1279049288,3,1.2354081,-0.38307226,9.940725
1279049290,3,1.2354081,-0.38307226,9.940725
1279049292,3,1.2354081,-0.38307226,9.931149
1279049294,3,1.2354081,-0.38307226,9.931149
1279049296,3,1.2354081,-0.38307226,9.931149
1279049298,3,1.2354081,-0.38307226,9.931149
1279049300,3,1.2354081,-0.38307226,9.931149
1279049302,3,1.2354081,-0.38307226,9.921572
1279049304,3,1.2354081,-0.38307226,9.902418
1279049306,3,1.2354081,-0.38307226,9.902418
1279049308,3,1.2449849,-0.38307226,9.892841
1279049310,3,1.2449849,-0.38307226,9.892841
1279049312,3,1.2449849,-0.38307226,9.892841
1279049314,3,1.2545617,-0.38307226,9.883265
1279049316,3,1.2545617,-0.38307226,9.883265
1279049318,3,1.2545617,-0.38307226,9.883265
1279049320,3,1.2545617,-0.38307226,9.883265
1279049322,3,1.2545617,-0.39264908,9.864111
1279049324,3,1.2545617,-0.40222588,9.864111
1279049326,3,1.2545617,-0.40222588,9.864111
1279049328,3,1.2641385,-0.40222588,9.864111
1279049330,3,1.2641385,-0.40222588,9.854534
1279049332,3,1.2641385,-0.40222588,9.844957
1279049334,3,1.2641385,-0.40222588,9.835381
1279049336,3,1.2737153,-0.40222588,9.835381
1279049338,3,1.283292,-0.40222588,9.835381
1279049340,3,1.283292,-0.40222588,9.816227
1279049342,3,1.283292,-0.40222588,9.80665
1279049344,3,1.283292,-0.40222588,9.80665
1279049346,3,1.283292,-0.40222588,9.787497
1279049348,3,1.283292,-0.40222588,9.787497
1279049350,3,1.283292,-0.40222588,9.787497
1279049352,3,1.283292,-0.40222588,9.787497
1279049354,3,1.283292,-0.40222588,9.787497
1279049356,3,1.283292,-0.40222588,9.787497
1279049358,3,1.283292,-0.40222588,9.787497
1279049360,3,1.283292,-0.40222588,9.787497
1279049362,3,1.283292,-0.40222588,9.787497
1279049364,3,1.283292,-0.40222588,9.77792
1279049366,3,1.283292,-0.40222588,9.768343
1279049368,3,1.283292,-0.40222588,9.768343
1279049370,3,1.283292,-0.40222588,9.758766
1279049372,3,1.283292,-0.40222588,9.749189
1279049374,3,1.292869,-0.39264908,9.749189
1279049376,3,1.292869,-0.39264908,9.749189
1279049378,3,1.292869,-0.39264908,9.749189
1279049380,3,1.292869,-0.39264908,9.739613
1279049382,3,1.292869,-0.39264908,9.739613
1279049384,3,1.292869,-0.39264908,9.739613
1279049386,3,1.3024458,-0.39264908,9.739613
1279049388,3,1.3024458,-0.39264908,9.739613
1279049390,3,1.3024458,-0.40222588,9.739613
1279049392,3,1.3024458,-0.40222588,9.739613
1279049394,3,1.3215994,-0.41180268,9.739613
1279049396,3,1.3311762,-0.41180268,9.730036
1279049398,3,1.3311762,-0.41180268,9.730036
1279049400,3,1.3215994,-0.41180268,9.730036
1279049402,3,1.3215994,-0.41180268,9.720459
1279049404,3,1.3215994,-0.41180268,9.720459
1279049406,3,1.3215994,-0.41180268,9.701305
1279049408,3,1.3215994,-0.41180268,9.691729
1279049410,3,1.3215994,-0.41180268,9.691729
1279049412,3,1.3215994,-0.41180268,9.691729
1279049414,3,1.3215994,-0.41180268,9.682152
1279049416,3,1.3215994,-0.41180268,9.672575
1279049418,3,1.3215994,-0.41180268,9.672575
1279049420,3,1.3311762,-0.41180268,9.672575
1279049422,3,1.3311762,-0.41180268,9.653421
1279049424,3,1.340753,-0.41180268,9.653421
1279049426,3,1.340753,-0.41180268,9.653421
1279049428,3,1.3503298,-0.4213795,9.634268
1279049430,3,1.3503298,-0.4213795,9.624691
1279049432,3,1.3503298,-0.4213795,9.624691
1279049434,3,1.3503298,-0.4213795,9.624691
1279049436,3,1.3503298,-0.4309563,9.624691
1279049438,3,1.3503298,-0.4309563,9.624691
1279049440,3,1.3503298,-0.4309563,9.624691
1279049442,3,1.3503298,-0.4309563,9.615114
1279049444,3,1.3503298,-0.4309563,9.605537
1279049446,3,1.3503298,-0.4309563,9.605537
1279049448,3,1.3503298,-0.4309563,9.605537
1279049450,3,1.3503298,-0.4309563,9.605537
1279049452,3,1.3503298,-0.4309563,9.605537
1279049454,3,1.3694834,-0.4309563,9.605537
1279049456,3,1.3694834,-0.4309563,9.605537
1279049458,3,1.3790601,-0.4309563,9.605537
1279049460,3,1.388637,-0.4309563,9.605537
1279049462,3,1.3790601,-0.4309563,9.586384
1279049464,3,1.3790601,-0.4309563,9.586384
1279049466,3,1.388637,-0.4309563,9.586384
1279049468,3,1.388637,-0.4309563,9.586384
1279049470,3,1.388637,-0.4309563,9.586384
1279049472,3,1.388637,-0.4309563,9.586384
1279049474,3,1.388637,-0.4309563,9.586384
1279049476,3,1.388637,-0.4309563,9.586384
1279049478,3,1.388637,-0.4309563,9.586384
1279049480,3,1.388637,-0.4309563,9.576807
1279049482,3,1.388637,-0.4309563,9.56723
1279049484,3,1.388637,-0.4309563,9.56723
1279049486,3,1.388637,-0.4309563,9.56723
1279049488,3,1.388637,-0.4309563,9.56723
1279049490,3,1.3982137,-0.4213795,9.557653
1279049492,3,1.4077905,-0.4213795,9.557653
1279049494,3,1.4077905,-0.41180268,9.557653
1279049496,3,1.4077905,-0.41180268,9.5385
1279049498,3,1.4173675,-0.41180268,9.5385
1279049500,3,1.4173675,-0.39264908,9.528923
1279049502,3,1.4173675,-0.39264908,9.528923
1279049504,3,1.4173675,-0.39264908,9.528923
1279049506,3,1.4173675,-0.39264908,9.528923
1279049508,3,1.4173675,-0.39264908,9.528923
1279049510,3,1.4173675,-0.39264908,9.519346
1279049512,3,1.4077905,-0.39264908,9.509769
1279049514,3,1.4077905,-0.39264908,9.509769
1279049516,3,1.3982137,-0.39264908,9.500193
1279049518,3,1.3982137,-0.39264908,9.490616
1279049520,3,1.4077905,-0.39264908,9.490616
1279049522,3,1.4173675,-0.39264908,9.490616
1279049524,3,1.4269443,-0.39264908,9.490616
1279049526,3,1.4269443,-0.39264908,9.490616
1279049528,3,1.4269443,-0.39264908,9.490616
1279049530,3,1.4269443,-0.39264908,9.481039
1279049532,3,1.436521,-0.39264908,9.481039
1279049534,3,1.436521,-0.39264908,9.481039
1279049536,3,1.4460979,-0.39264908,9.481039
1279049538,3,1.4460979,-0.39264908,9.481039
1279049540,3,1.4460979,-0.39264908,9.481039
1279049542,3,1.4460979,-0.39264908,9.481039
1279049544,3,1.4460979,-0.39264908,9.481039
1279049546,3,1.4556746,-0.39264908,9.471462
1279049548,3,1.4556746,-0.39264908,9.471462
1279049550,3,1.4556746,-0.39264908,9.471462
1279049552,3,1.4556746,-0.39264908,9.471462
1279049554,3,1.4652514,-0.38307226,9.461885
1279049556,3,1.4652514,-0.38307226,9.461885
1279049558,3,1.4652514,-0.38307226,9.461885
1279049560,3,1.4556746,-0.38307226,9.461885
1279049562,3,1.4652514,-0.38307226,9.461885
1279049564,3,1.4652514,-0.38307226,9.452309
1279049566,3,1.4652514,-0.37349546,9.452309
1279049568,3,1.4652514,-0.37349546,9.452309
1279049570,3,1.4652514,-0.37349546,9.452309
1279049572,3,1.484405,-0.37349546,9.452309
1279049574,3,1.484405,-0.38307226,9.452309
1279049576,3,1.484405,-0.38307226,9.442732
1279049578,3,1.484405,-0.38307226,9.442732
1279049580,3,1.484405,-0.38307226,9.442732
1279049582,3,1.484405,-0.37349546,9.433155
1279049584,3,1.484405,-0.37349546,9.433155
1279049586,3,1.484405,-0.37349546,9.433155
1279049588,3,1.4939818,-0.37349546,9.423578
1279049590,3,1.4939818,-0.37349546,9.423578
1279049592,3,1.4939818,-0.37349546,9.423578
1279049594,3,1.5131354,-0.37349546,9.414001
1279049596,3,1.5131354,-0.37349546,9.404425
1279049598,3,1.5131354,-0.37349546,9.404425
1279049600,3,1.5131354,-0.37349546,9.404425
1279049602,3,1.5131354,-0.37349546,9.404425
1279049604,3,1.5131354,-0.37349546,9.404425
1279049606,3,1.5131354,-0.37349546,9.404425
1279049608,3,1.5131354,-0.37349546,9.404425
1279049610,3,1.5227122,-0.37349546,9.404425
1279049612,3,1.5227122,-0.37349546,9.404425
1279049614,3,1.5227122,-0.37349546,9.394848
1279049616,3,1.5227122,-0.37349546,9.394848
1279049618,3,1.5227122,-0.37349546,9.394848
1279049620,3,1.5227122,-0.36391866,9.394848
1279049622,3,1.5227122,-0.36391866,9.394848
1279049624,3,1.5227122,-0.36391866,9.394848
1279049626,3,1.5227122,-0.36391866,9.394848
1279049628,3,1.532289,-0.36391866,9.394848
1279049630,3,1.541866,-0.36391866,9.394848
1279049632,3,1.541866,-0.36391866,9.394848
1279049634,3,1.541866,-0.36391866,9.394848
1279049636,3,1.541866,-0.36391866,9.394848
1279049638,3,1.541866,-0.35434186,9.394848
1279049640,3,1.5514427,-0.34476504,9.394848
1279049642,3,1.5514427,-0.34476504,9.394848
1279049644,3,1.5514427,-0.34476504,9.394848
1279049646,3,1.5514427,-0.34476504,9.394848
1279049648,3,1.5514427,-0.34476504,9.394848
1279049650,3,1.5514427,-0.34476504,9.394848
1279049652,3,1.5514427,-0.34476504,9.385271
1279049654,3,1.5514427,-0.34476504,9.375694
1279049656,3,1.5514427,-0.34476504,9.375694
1279049658,3,1.5610195,-0.32561144,9.375694
1279049660,3,1.5610195,-0.32561144,9.375694
1279049662,3,1.5610195,-0.32561144,9.3661175
1279049664,3,1.5610195,-0.32561144,9.3661175
1279049666,3,1.5610195,-0.32561144,9.3661175
1279049668,3,1.5610195,-0.32561144,9.3661175
1279049670,3,1.5801731,-0.32561144,9.3661175
1279049672,3,1.5801731,-0.32561144,9.3661175
1279049674,3,1.5801731,-0.30645782,9.346964
1279049676,3,1.5705963,-0.30645782,9.346964
1279049678,3,1.5705963,-0.30645782,9.346964
1279049680,3,1.5705963,-0.30645782,9.346964
1279049682,3,1.5705963,-0.29688102,9.346964
1279049684,3,1.5705963,-0.2873042,9.346964
1279049686,3,1.5705963,-0.2873042,9.346964
1279049688,3,1.5705963,-0.2873042,9.356541
1279049690,3,1.5801731,-0.2873042,9.356541
1279049692,3,1.5801731,-0.2873042,9.356541
1279049694,3,1.5801731,-0.2873042,9.356541
1279049696,3,1.5897499,-0.29688102,9.356541
1279049698,3,1.5897499,-0.2777274,9.356541
1279049700,3,1.5897499,-0.2777274,9.356541
1279049702,3,1.5897499,-0.2777274,9.356541
1279049704,3,1.5897499,-0.2777274,9.356541
1279049706,3,1.5897499,-0.2777274,9.356541
1279049708,3,1.6089035,-0.2777274,9.356541
1279049710,3,1.6089035,-0.2777274,9.356541
1279049712,3,1.6089035,-0.2777274,9.356541
1279049714,3,1.6089035,-0.2777274,9.356541
1279049716,3,1.6089035,-0.2873042,9.356541
1279049718,3,1.6089035,-0.2873042,9.356541
1279049720,3,1.6089035,-0.2873042,9.356541
1279049722,3,1.6089035,-0.2873042,9.356541
1279049724,3,1.6089035,-0.2873042,9.356541
1279049726,3,1.6184803,-0.2873042,9.356541
1279049728,3,1.6184803,-0.2873042,9.346964
1279049730,3,1.6280571,-0.2873042,9.346964
1279049732,3,1.6376339,-0.2873042,9.346964
1279049734,3,1.6376339,-0.2873042,9.346964
1279049736,3,1.6376339,-0.2873042,9.356541
1279049738,3,1.6376339,-0.2873042,9.356541
1279049740,3,1.6376339,-0.2873042,9.356541
1279049742,3,1.6376339,-0.2873042,9.356541
1279049744,3,1.6376339,-0.2873042,9.356541
1279049746,3,1.6376339,-0.2873042,9.356541
1279049748,3,1.6376339,-0.2873042,9.356541
1279049750,3,1.6376339,-0.2873042,9.356541
1279049752,3,1.6376339,-0.2873042,9.356541
1279049754,3,1.6376339,-0.2873042,9.356541
1279049756,3,1.6376339,-0.2873042,9.356541
1279049758,3,1.6472107,-0.29688102,9.356541
1279049760,3,1.6567876,-0.29688102,9.356541
1279049762,3,1.6663644,-0.29688102,9.356541
1279049764,3,1.6759412,-0.2873042,9.356541
1279049766,3,1.6663644,-0.2873042,9.356541
1279049768,3,1.6567876,-0.2873042,9.356541
1279049770,3,1.6567876,-0.2873042,9.356541
1279049772,3,1.6663644,-0.2873042,9.356541
1279049774,3,1.6663644,-0.29688102,9.3661175
1279049776,3,1.6663644,-0.29688102,9.3661175
1279049778,3,1.6663644,-0.29688102,9.3661175
1279049780,3,1.6663644,-0.29688102,9.3661175
1279049782,3,1.685518,-0.29688102,9.3661175
1279049784,3,1.685518,-0.29688102,9.3661175
1279049786,3,1.685518,-0.29688102,9.3661175
1279049788,3,1.685518,-0.29688102,9.3661175
1279049790,3,1.685518,-0.31603462,9.3661175
1279049792,3,1.685518,-0.31603462,9.3661175
1279049794,3,1.685518,-0.30645782,9.3661175
1279049796,3,1.685518,-0.2873042,9.385271
1279049798,3,1.685518,-0.2873042,9.385271
1279049800,3,1.685518,-0.2873042,9.385271
1279049802,3,1.685518,-0.2873042,9.385271
1279049804,3,1.685518,-0.2873042,9.385271
1279049806,3,1.685518,-0.2873042,9.385271
1279049808,3,1.685518,-0.2873042,9.385271
1279049810,3,1.685518,-0.2873042,9.385271
1279049812,3,1.6950948,-0.2873042,9.385271
1279049814,3,1.6950948,-0.2873042,9.385271
1279049816,3,1.6950948,-0.2873042,9.385271
1279049818,3,1.6950948,-0.2873042,9.385271
1279049820,3,1.7046716,-0.2873042,9.385271
1279049822,3,1.7046716,-0.2873042,9.385271
1279049824,3,1.7142484,-0.2873042,9.385271
1279049826,3,1.7142484,-0.2873042,9.385271
1279049828,3,1.7142484,-0.2873042,9.385271
1279049830,3,1.7142484,-0.2873042,9.385271
1279049832,3,1.7142484,-0.2873042,9.394848
1279049834,3,1.7238252,-0.2873042,9.404425
1279049836,3,1.7238252,-0.2873042,9.404425
1279049838,3,1.733402,-0.2873042,9.404425
1279049840,3,1.733402,-0.2873042,9.404425
1279049842,3,1.733402,-0.2873042,9.404425
1279049844,3,1.733402,-0.2873042,9.414001
1279049846,3,1.733402,-0.2873042,9.414001
1279049848,3,1.733402,-0.2873042,9.414001
1279049850,3,1.733402,-0.2873042,9.414001
1279049852,3,1.733402,-0.2873042,9.414001
1279049854,3,1.7429788,-0.2873042,9.433155
1279049856,3,1.7429788,-0.2873042,9.433155
1279049858,3,1.733402,-0.2873042,9.433155
1279049860,3,1.7429788,-0.2873042,9.442732
1279049862,3,1.7525556,-0.2873042,9.442732
1279049864,3,1.7525556,-0.2873042,9.442732
1279049866,3,1.7717092,-0.29688102,9.442732
1279049868,3,1.7812861,-0.29688102,9.452309
1279049870,3,1.7908629,-0.2873042,9.461885
1279049872,3,1.7812861,-0.2873042,9.471462
1279049874,3,1.7717092,-0.2873042,9.471462
1279049876,3,1.7717092,-0.2873042,9.471462
1279049878,3,1.7717092,-0.2873042,9.471462
1279049880,3,1.7621324,-0.2873042,9.461885
1279049882,3,1.7621324,-0.2873042,9.461885
1279049884,3,1.7717092,-0.29688102,9.471462
1279049886,3,1.7717092,-0.29688102,9.471462
1279049888,3,1.7717092,-0.30645782,9.471462
1279049890,3,1.7717092,-0.30645782,9.471462
1279049892,3,1.7717092,-0.30645782,9.471462
1279049894,3,1.7908629,-0.30645782,9.481039
1279049896,3,1.8004397,-0.30645782,9.481039
1279049898,3,1.8004397,-0.31603462,9.481039
1279049900,3,1.8004397,-0.32561144,9.500193
1279049902,3,1.8004397,-0.32561144,9.500193
1279049904,3,1.8004397,-0.32561144,9.500193
1279049906,3,1.8004397,-0.32561144,9.500193
1279049908,3,1.8004397,-0.32561144,9.500193
1279049910,3,1.8100165,-0.34476504,9.500193
1279049912,3,1.8195933,-0.35434186,9.500193
1279049914,3,1.8195933,-0.36391866,9.500193
1279049916,3,1.8195933,-0.35434186,9.500193
1279049918,3,1.8100165,-0.34476504,9.519346
1279049920,3,1.8100165,-0.34476504,9.519346
1279049922,3,1.8195933,-0.34476504,9.519346
1279049924,3,1.8195933,-0.36391866,9.528923
1279049926,3,1.8195933,-0.36391866,9.528923
1279049928,3,1.8195933,-0.36391866,9.528923
1279049930,3,1.8195933,-0.36391866,9.548077
1279049932,3,1.8195933,-0.36391866,9.548077
1279049934,3,1.8195933,-0.36391866,9.548077
1279049936,3,1.8195933,-0.36391866,9.548077
1279049938,3,1.8195933,-0.37349546,9.56723
1279049940,3,1.8195933,-0.37349546,9.56723
1279049942,3,1.8195933,-0.37349546,9.56723
1279049944,3,1.8291701,-0.37349546,9.56723
1279049946,3,1.8387469,-0.37349546,9.56723
1279049948,3,1.8387469,-0.37349546,9.56723
1279049950,3,1.8483237,-0.37349546,9.56723
1279049952,3,1.8483237,-0.37349546,9.56723
1279049954,3,1.8483237,-0.37349546,9.56723
1279049956,3,1.8483237,-0.37349546,9.576807
1279049958,3,1.8483237,-0.37349546,9.576807
1279049960,3,1.8483237,-0.37349546,9.595961
1279049962,3,1.8579005,-0.37349546,9.595961
1279049964,3,1.8674773,-0.37349546,9.595961
1279049966,3,1.8674773,-0.37349546,9.595961
1279049968,3,1.8674773,-0.37349546,9.595961
1279049970,3,1.8770541,-0.37349546,9.595961
1279049972,3,1.8770541,-0.37349546,9.605537
1279049974,3,1.8770541,-0.37349546,9.605537
1279049976,3,1.8770541,-0.37349546,9.605537
1279049978,3,1.8770541,-0.37349546,9.605537
1279049980,3,1.8770541,-0.37349546,9.605537
1279049982,3,1.8770541,-0.37349546,9.605537
1279049984,3,1.8770541,-0.37349546,9.605537
1279049986,3,1.8770541,-0.38307226,9.605537
1279049988,3,1.8770541,-0.38307226,9.605537
1279049990,3,1.8770541,-0.38307226,9.624691
1279049992,3,1.8770541,-0.38307226,9.634268
1279049994,3,1.8770541,-0.38307226,9.634268
1279049996,3,1.8770541,-0.38307226,9.643845
1279049998,3,1.8770541,-0.38307226,9.653421
1279050000,3,1.8770541,-0.38307226,9.653421
1279050002,3,1.8770541,-0.39264908,9.653421
1279050004,3,1.8770541,-0.39264908,9.662998
1279050006,3,1.8866309,-0.39264908,9.662998
1279050008,3,1.8866309,-0.40222588,9.662998
1279050010,3,1.8866309,-0.40222588,9.662998
1279050012,3,1.8962077,-0.40222588,9.662998
1279050014,3,1.9057846,-0.40222588,9.672575
1279050016,3,1.9057846,-0.40222588,9.682152
1279050018,3,1.9057846,-0.41180268,9.691729
1279050020,3,1.9153614,-0.41180268,9.691729
1279050022,3,1.9153614,-0.41180268,9.691729
1279050024,3,1.9153614,-0.41180268,9.691729
1279050026,3,1.9153614,-0.41180268,9.691729
1279050028,3,1.9153614,-0.41180268,9.691729
1279050030,3,1.9153614,-0.4213795,9.710882
1279050032,3,1.9249382,-0.4213795,9.720459
1279050034,3,1.9249382,-0.4213795,9.720459
1279050036,3,1.9249382,-0.4213795,9.720459
1279050038,3,1.9249382,-0.4213795,9.720459
1279050040,3,1.9249382,-0.4213795,9.720459
1279050042,3,1.9249382,-0.4213795,9.720459
1279050044,3,1.9249382,-0.4213795,9.720459
1279050046,3,1.9249382,-0.4309563,9.720459
1279050048,3,1.9249382,-0.4309563,9.720459
1279050050,3,1.9249382,-0.4309563,9.720459
1279050052,3,1.9249382,-0.4309563,9.730036
1279050054,3,1.934515,-0.4405331,9.739613
1279050056,3,1.934515,-0.4405331,9.739613
1279050058,3,1.934515,-0.4309563,9.739613
1279050060,3,1.934515,-0.4309563,9.739613
1279050062,3,1.934515,-0.4309563,9.749189
1279050064,3,1.934515,-0.45010993,9.768343
1279050066,3,1.9249382,-0.45010993,9.768343
1279050068,3,1.9249382,-0.45010993,9.768343
1279050070,3,1.934515,-0.45968673,9.768343
1279050072,3,1.934515,-0.46926352,9.768343
1279050074,3,1.934515,-0.46926352,9.768343
1279050076,3,1.934515,-0.46926352,9.787497
1279050078,3,1.934515,-0.46926352,9.787497
1279050080,3,1.934515,-0.46926352,9.787497
1279050082,3,1.934515,-0.46926352,9.787497
1279050084,3,1.934515,-0.46926352,9.797073
1279050086,3,1.934515,-0.46926352,9.80665
1279050088,3,1.934515,-0.46926352,9.80665
1279050090,3,1.9440918,-0.46926352,9.80665
1279050092,3,1.9440918,-0.46926352,9.80665
1279050094,3,1.9440918,-0.46926352,9.80665
1279050096,3,1.9536686,-0.46926352,9.816227
1279050098,3,1.9536686,-0.46926352,9.816227
1279050100,3,1.9632454,-0.46926352,9.816227
1279050102,3,1.9632454,-0.46926352,9.825804
1279050104,3,1.9632454,-0.46926352,9.825804
1279050106,3,1.9632454,-0.46926352,9.825804
1279050108,3,1.9632454,-0.46926352,9.825804
1279050110,3,1.9632454,-0.46926352,9.835381
1279050112,3,1.982399,-0.47884035,9.835381
1279050114,3,1.982399,-0.47884035,9.835381
1279050116,3,1.982399,-0.47884035,9.835381
1279050118,3,1.982399,-0.47884035,9.835381
1279050120,3,2.0015526,-0.47884035,9.844957
1279050122,3,2.0015526,-0.47884035,9.844957
1279050124,3,2.0015526,-0.47884035,9.844957
1279050126,3,2.0015526,-0.47884035,9.854534
1279050128,3,2.0015526,-0.47884035,9.854534
1279050130,3,1.982399,-0.47884035,9.864111
1279050132,3,1.982399,-0.47884035,9.864111
1279050134,3,1.982399,-0.47884035,9.873688
1279050136,3,1.982399,-0.47884035,9.873688
1279050138,3,1.982399,-0.47884035,9.873688
1279050140,3,1.982399,-0.47884035,9.892841
1279050142,3,1.982399,-0.47884035,9.902418
1279050144,3,1.982399,-0.46926352,9.902418
1279050146,3,1.982399,-0.46926352,9.902418
1279050148,3,1.982399,-0.46926352,9.902418
1279050150,3,1.982399,-0.46926352,9.902418
1279050152,3,1.982399,-0.45968673,9.911995
1279050154,3,1.9919758,-0.45968673,9.911995
1279050156,3,1.9919758,-0.45968673,9.911995
1279050158,3,1.9919758,-0.45968673,9.911995
1279050160,3,1.9919758,-0.45968673,9.911995
1279050162,3,1.9919758,-0.45968673,9.911995
1279050164,3,1.9919758,-0.45968673,9.911995
1279050166,3,1.9919758,-0.45968673,9.931149
1279050168,3,1.9919758,-0.45968673,9.931149
1279050170,3,1.9919758,-0.45968673,9.940725
1279050172,3,1.9919758,-0.45968673,9.950302
1279050174,3,1.982399,-0.45968673,9.950302
1279050176,3,1.982399,-0.45010993,9.950302
1279050178,3,1.982399,-0.45010993,9.959879
1279050180,3,1.982399,-0.45968673,9.959879
1279050182,3,1.982399,-0.45968673,9.959879
1279050184,3,1.982399,-0.45968673,9.959879
1279050186,3,1.982399,-0.45968673,9.959879
1279050188,3,1.982399,-0.45968673,9.959879
1279050190,3,1.982399,-0.45968673,9.959879
1279050192,3,1.982399,-0.45010993,9.959879
1279050194,3,1.9919758,-0.4405331,9.969456
1279050196,3,1.9919758,-0.4405331,9.969456
1279050198,3,1.9919758,-0.4405331,9.969456
1279050200,3,1.9919758,-0.4405331,9.9790325
1279050202,3,1.9919758,-0.45010993,9.988609
1279050204,3,1.9919758,-0.45968673,10.007763
1279050206,3,1.9919758,-0.45968673,10.007763
1279050208,3,1.9919758,-0.45968673,10.01734
1279050210,3,1.9919758,-0.45968673,10.01734
1279050212,3,1.9919758,-0.45968673,10.01734
1279050214,3,1.9919758,-0.45968673,10.01734
1279050216,3,1.9919758,-0.45010993,10.01734
1279050218,3,1.9919758,-0.45010993,10.01734
1279050220,3,1.9919758,-0.45010993,10.01734
1279050222,3,1.9919758,-0.45010993,10.01734
1279050224,3,1.9919758,-0.45010993,10.0269165
1279050226,3,1.9919758,-0.45010993,10.036493
1279050228,3,1.9919758,-0.45010993,10.036493
