gyroscope-icm20690,invensense,2020-02-15_19-30-56.600_865914035260724
timestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
1279049183,3,-0.5014156,0.017592918,-0.25254914
1279049185,3,-0.5014156,0.018657569,-0.25467846
1279049187,3,-0.500351,0.016528267,-0.2578724
1279049189,3,-0.500351,0.015463617,-0.25893706
1279049191,3,-0.4982217,0.015463617,-0.26106635
1279049193,3,-0.49928632,0.013334315,-0.2642603
1279049195,3,-0.49928632,0.014398966,-0.2663896
1279049197,3,-0.49715704,0.014398966,-0.2685189
1279049199,3,-0.49609238,0.013334315,-0.26958355
1279049201,3,-0.4982217,0.011205014,-0.2706482
1279049203,3,-0.4982217,0.011205014,-0.27171287
1279049205,3,-0.49502772,0.011205014,-0.2727775
1279049207,3,-0.49609238,0.008011062,-0.27597147
1279049209,3,-0.49715704,0.008011062,-0.27810076
1279049211,3,-0.49502772,0.0069464105,-0.27916542
1279049213,3,-0.49609238,0.003752458,-0.27810076
1279049215,3,-0.49609238,0.0048171086,-0.28023008
1279049217,3,-0.49502772,0.003752458,-0.27916542
1279049219,3,-0.49609238,0.002687807,-0.28023008
1279049221,3,-0.49715704,5.5850536E-4,-0.2812947
1279049223,3,-0.49502772,0.002687807,-0.28235936
1279049225,3,-0.49502772,5.5850536E-4,-0.28235936
1279049227,3,-0.49289843,-0.0026179939,-0.28235936
1279049229,3,-0.49183378,-0.001553343,-0.28235936
1279049231,3,-0.49289843,-0.0026179939,-0.28448868
1279049233,3,-0.49183378,-0.0036826448,-0.28235936
1279049235,3,-0.49076912,-0.0047472958,-0.28235936
1279049237,3,-0.4897045,-0.0058119465,-0.28342402
1279049239,3,-0.48863983,-0.007941248,-0.28342402
1279049241,3,-0.48863983,-0.007941248,-0.28342402
1279049243,3,-0.48757517,-0.006876597,-0.28235936
1279049245,3,-0.48438123,-0.006876597,-0.2812947
1279049247,3,-0.4854459,-0.010070549,-0.28023008
1279049249,3,-0.4854459,-0.010070549,-0.28023008
1279049251,3,-0.48331657,-0.011135201,-0.27916542
1279049253,3,-0.48331657,-0.011135201,-0.27916542
1279049255,3,-0.47905797,-0.011135201,-0.27597147
1279049257,3,-0.47692868,-0.014329153,-0.27384216
1279049259,3,-0.4779933,-0.014329153,-0.27384216
1279049261,3,-0.47586402,-0.013264502,-0.27384216
1279049263,3,-0.47479936,-0.014329153,-0.27171287
1279049265,3,-0.47267008,-0.016458455,-0.26958355
1279049267,3,-0.47267008,-0.016458455,-0.26958355
1279049269,3,-0.47054076,-0.017523106,-0.2685189
1279049271,3,-0.46841148,-0.020717058,-0.2663896
1279049273,3,-0.4694761,-0.019652408,-0.262131
1279049275,3,-0.46734682,-0.021781709,-0.2600017
1279049277,3,-0.46202356,-0.024975661,-0.2557431
1279049279,3,-0.46202356,-0.026040312,-0.25467846
1279049281,3,-0.45989427,-0.024975661,-0.2536138
1279049283,3,-0.4588296,-0.024975661,-0.25148448
1279049285,3,-0.45350635,-0.027104963,-0.24935518
1279049287,3,-0.44924775,-0.027104963,-0.24296728
1279049289,3,-0.4481831,-0.026040312,-0.24190263
1279049291,3,-0.4481831,-0.029234264,-0.23870867
1279049293,3,-0.4460538,-0.030298917,-0.23551473
1279049295,3,-0.4417952,-0.031363565,-0.23232077
1279049297,3,-0.43860123,-0.031363565,-0.22912683
1279049299,3,-0.4375366,-0.031363565,-0.22699752
1279049301,3,-0.43434262,-0.031363565,-0.22486822
1279049303,3,-0.43114868,-0.032428216,-0.22060962
1279049305,3,-0.42689008,-0.031363565,-0.21741566
1279049307,3,-0.42369613,-0.033492867,-0.21102776
1279049309,3,-0.4215668,-0.033492867,-0.20996311
1279049311,3,-0.41943753,-0.034557518,-0.20783381
1279049313,3,-0.4173082,-0.03668682,-0.20357521
1279049315,3,-0.41411427,-0.03775147,-0.1993166
1279049317,3,-0.41198498,-0.03775147,-0.1929287
1279049319,3,-0.41092032,-0.03775147,-0.1907994
1279049321,3,-0.408791,-0.038816124,-0.18760544
1279049323,3,-0.40559706,-0.039880775,-0.18334684
1279049325,3,-0.4045324,-0.040945426,-0.17908823
1279049327,3,-0.39920917,-0.044139378,-0.17376497
1279049329,3,-0.3981445,-0.044139378,-0.17270033
1279049331,3,-0.3960152,-0.043074727,-0.16737707
1279049333,3,-0.39495057,-0.044139378,-0.16311847
1279049335,3,-0.39069197,-0.044139378,-0.15992452
1279049337,3,-0.38856265,-0.04626868,-0.15140732
1279049339,3,-0.38643336,-0.04733333,-0.15034266
1279049341,3,-0.38430405,-0.04733333,-0.14501941
1279049343,3,-0.38430405,-0.04733333,-0.13863151
1279049345,3,-0.3832394,-0.04839798,-0.13330825
1279049347,3,-0.37791613,-0.04520403,-0.12692034
1279049349,3,-0.3768515,-0.04626868,-0.12266174
1279049351,3,-0.37578684,-0.04733333,-0.11840314
1279049353,3,-0.3725929,-0.04839798,-0.116273835
1279049355,3,-0.3725929,-0.050527282,-0.11095058
1279049357,3,-0.37046358,-0.04946263,-0.10349803
1279049359,3,-0.3683343,-0.051591933,-0.101368725
1279049361,3,-0.36726964,-0.052656583,-0.09711012
1279049363,3,-0.36620498,-0.053721234,-0.09072221
1279049365,3,-0.36514032,-0.053721234,-0.08539896
1279049367,3,-0.36194637,-0.054785885,-0.07688175
1279049369,3,-0.36088172,-0.055850536,-0.07475245
1279049371,3,-0.3598171,-0.054785885,-0.0694292
1279049373,3,-0.3566231,-0.055850536,-0.06304129
1279049375,3,-0.3566231,-0.055850536,-0.05771804
1279049377,3,-0.35342917,-0.055850536,-0.048136182
1279049379,3,-0.35342917,-0.055850536,-0.04600688
1279049381,3,-0.35129988,-0.054785885,-0.041748274
1279049383,3,-0.34917057,-0.057979837,-0.03642502
1279049385,3,-0.3481059,-0.056915186,-0.030037116
1279049387,3,-0.34704128,-0.056915186,-0.022584561
1279049389,3,-0.3438473,-0.057979837,-0.019390607
1279049391,3,-0.34171802,-0.059044488,-0.014067354
1279049393,3,-0.34065336,-0.059044488,-0.008744099
1279049395,3,-0.33852407,-0.06117379,-0.0034208454
1279049397,3,-0.3332008,-0.06010914,0.005078908
1279049399,3,-0.33213615,-0.06223844,0.00720821
1279049401,3,-0.33000687,-0.06223844,0.013596115
1279049403,3,-0.32787755,-0.06223844,0.01891937
1279049405,3,-0.3268129,-0.06330309,0.024242623
1279049407,3,-0.32148966,-0.06223844,0.030630529
1279049409,3,-0.320425,-0.06223844,0.03382448
1279049411,3,-0.3182957,-0.06543239,0.039147735
1279049413,3,-0.3161664,-0.06543239,0.04553564
1279049415,3,-0.31297243,-0.06117379,0.051923543
1279049417,3,-0.30871382,-0.06436774,0.06257005
1279049419,3,-0.30658454,-0.06543239,0.065764
1279049421,3,-0.30445522,-0.06543239,0.07002261
1279049423,3,-0.30232593,-0.06649704,0.074281216
1279049425,3,-0.30019662,-0.06756169,0.07960447
1279049427,3,-0.2948734,-0.06649704,0.089186326
1279049429,3,-0.29274407,-0.06756169,0.09131563
1279049431,3,-0.2916794,-0.06756169,0.09663888
1279049433,3,-0.28848547,-0.06649704,0.103026785
1279049435,3,-0.28635618,-0.06649704,0.10941469
1279049437,3,-0.28103292,-0.06756169,0.116867244
1279049439,3,-0.27996826,-0.06756169,0.1200612
1279049441,3,-0.27570966,-0.06756169,0.1243198
1279049443,3,-0.27570966,-0.0718203,0.12857841
1279049445,3,-0.26932177,-0.069690995,0.13709562
1279049447,3,-0.26293385,-0.070755646,0.14135422
1279049449,3,-0.2618692,-0.0718203,0.14454816
1279049451,3,-0.2576106,-0.070755646,0.15200073
1279049453,3,-0.25441664,-0.069690995,0.15519467
1279049455,3,-0.2512227,-0.069690995,0.16051793
1279049457,3,-0.24696408,-0.069690995,0.1700998
1279049459,3,-0.24483478,-0.069690995,0.1700998
1279049461,3,-0.23951153,-0.068626344,0.17542304
1279049463,3,-0.23631757,-0.0718203,0.1807463
1279049465,3,-0.23418827,-0.0718203,0.18606955
1279049467,3,-0.22886503,-0.0718203,0.19245745
1279049469,3,-0.22780037,-0.070755646,0.19565141
1279049471,3,-0.22567107,-0.07288495,0.20203932
1279049473,3,-0.22247712,-0.0739496,0.20736256
1279049475,3,-0.21928316,-0.07288495,0.21162117
1279049477,3,-0.21183062,-0.07288495,0.21907373
1279049479,3,-0.21076596,-0.0739496,0.22226767
1279049481,3,-0.20970131,-0.0739496,0.22546163
1279049483,3,-0.20544271,-0.0739496,0.22972023
1279049485,3,-0.20224875,-0.07501425,0.2350435
1279049487,3,-0.19586085,-0.0760789,0.2414314
1279049489,3,-0.1947962,-0.07501425,0.24249604
1279049491,3,-0.19266689,-0.07501425,0.24569
1279049493,3,-0.18947294,-0.07501425,0.24888395
1279049495,3,-0.18840829,-0.07501425,0.2563365
1279049497,3,-0.18202038,-0.0760789,0.2627244
1279049499,3,-0.18095574,-0.07501425,0.26485372
1279049501,3,-0.18202038,-0.07288495,0.26804766
1279049503,3,-0.17776178,-0.07288495,0.2712416
1279049505,3,-0.17563248,-0.0760789,0.27443558
1279049507,3,-0.17030923,-0.0760789,0.2797588
1279049509,3,-0.16817993,-0.0760789,0.2829528
1279049511,3,-0.16605063,-0.07714355,0.28508207
1279049513,3,-0.16711527,-0.0760789,0.28934067
1279049515,3,-0.16285667,-0.0760789,0.29359928
1279049517,3,-0.15966272,-0.07714355,0.29679325
1279049519,3,-0.15859807,-0.0782082,0.29679325
1279049521,3,-0.15646876,-0.0760789,0.30318114
1279049523,3,-0.15433946,-0.07501425,0.3063751
1279049525,3,-0.15221016,-0.07714355,0.30743974
1279049527,3,-0.14795156,-0.07714355,0.31169835
1279049529,3,-0.14582226,-0.0782082,0.31382766
1279049531,3,-0.14582226,-0.0760789,0.3170216
1279049533,3,-0.14369296,-0.07714355,0.31808627
1279049535,3,-0.14049901,-0.07714355,0.32021555
1279049537,3,-0.13730505,-0.07927285,0.3255388
1279049539,3,-0.13624041,-0.0803375,0.32660347
1279049541,3,-0.13304645,-0.0782082,0.3276681
1279049543,3,-0.1319818,-0.0782082,0.33086208
1279049545,3,-0.12878785,-0.07714355,0.33299136
1279049547,3,-0.12452924,-0.07714355,0.33512068
1279049549,3,-0.12452924,-0.0760789,0.3361853
1279049551,3,-0.12133529,-0.07714355,0.33831462
1279049553,3,-0.11814134,-0.0803375,0.34150857
1279049555,3,-0.11707669,-0.0782082,0.34363788
1279049557,3,-0.112818085,-0.07714355,0.3447025
1279049559,3,-0.111753434,-0.0782082,0.3447025
1279049561,3,-0.11068878,-0.07927285,0.34683183
1279049563,3,-0.10643018,-0.07714355,0.3489611
1279049565,3,-0.10643018,-0.0782082,0.3489611
1279049567,3,-0.10430088,-0.0782082,0.35002577
1279049569,3,-0.10217158,-0.0782082,0.3489611
1279049571,3,-0.09791297,-0.0782082,0.3521551
1279049573,3,-0.095783666,-0.07927285,0.35321975
1279049575,3,-0.094719015,-0.0803375,0.35321975
1279049577,3,-0.09046041,-0.0803375,0.35321975
1279049579,3,-0.08939576,-0.08140215,0.35321975
1279049581,3,-0.08513716,-0.07927285,0.35428438
1279049583,3,-0.08194321,-0.0803375,0.35534903
1279049585,3,-0.08194321,-0.08140215,0.3564137
1279049587,3,-0.0755553,-0.07927285,0.35428438
1279049589,3,-0.073426,-0.07927285,0.35534903
1279049591,3,-0.073426,-0.0782082,0.35747835
1279049593,3,-0.0712967,-0.0782082,0.35534903
1279049595,3,-0.0670381,-0.0782082,0.35534903
1279049597,3,-0.06277949,-0.0803375,0.35428438
1279049599,3,-0.060650192,-0.0803375,0.35321975
1279049601,3,-0.05745624,-0.07927285,0.35428438
1279049603,3,-0.05639159,-0.0803375,0.35428438
1279049605,3,-0.052132983,-0.07927285,0.3521551
1279049607,3,-0.04893903,-0.07927285,0.35109043
1279049609,3,-0.04787438,-0.0803375,0.35109043
1279049611,3,-0.042551126,-0.0803375,0.3489611
1279049613,3,-0.043615777,-0.0803375,0.34683183
1279049615,3,-0.039357174,-0.08140215,0.34683183
1279049617,3,-0.036163222,-0.0803375,0.34257323
1279049619,3,-0.03403392,-0.07927285,0.34150857
1279049621,3,-0.03190462,-0.07927285,0.33937928
1279049623,3,-0.029775318,-0.0782082,0.33831462
1279049625,3,-0.026581364,-0.07927285,0.33724996
1279049627,3,-0.024452062,-0.0782082,0.33299136
1279049629,3,-0.02232276,-0.07927285,0.3319267
1279049631,3,-0.018064158,-0.0803375,0.3319267
1279049633,3,-0.014870205,-0.0782082,0.33086208
1279049635,3,-0.013805554,-0.07714355,0.3276681
1279049637,3,-0.009546951,-0.0803375,0.3234095
1279049639,3,-0.0084823,-0.07927285,0.3212802
1279049641,3,-0.0063529983,-0.07927285,0.3191509
1279049643,3,-0.002094395,-0.0782082,0.3170216
1279049645,3,1.7453292E-5,-0.0782082,0.31382766
1279049647,3,0.0021467549,-0.0782082,0.30956906
1279049649,3,0.0032114058,-0.07927285,0.30743974
1279049651,3,0.0053407075,-0.07927285,0.3042458
1279049653,3,0.0074700094,-0.07927285,0.30211648
1279049655,3,0.010663962,-0.0803375,0.29892254
1279049657,3,0.013857914,-0.0760789,0.29147
1279049659,3,0.013857914,-0.07714355,0.29040533
1279049661,3,0.017051866,-0.07714355,0.28827602
1279049663,3,0.017051866,-0.0760789,0.2840174
1279049665,3,0.020245818,-0.0782082,0.27869418
1279049667,3,0.023439772,-0.07714355,0.27656487
1279049669,3,0.024504423,-0.0760789,0.27443558
1279049671,3,0.025569074,-0.0760789,0.26804766
1279049673,3,0.026633725,-0.07714355,0.26485372
1279049675,3,0.028763026,-0.07714355,0.2627244
1279049677,3,0.030892327,-0.07714355,0.25527185
1279049679,3,0.030892327,-0.07714355,0.2542072
1279049681,3,0.03408628,-0.07501425,0.24888395
1279049683,3,0.03515093,-0.0782082,0.2435607
1279049685,3,0.03515093,-0.07714355,0.24036674
1279049687,3,0.038344882,-0.07714355,0.23397884
1279049689,3,0.03728023,-0.07714355,0.2307849
1279049691,3,0.038344882,-0.07501425,0.22652629
1279049693,3,0.041538835,-0.07714355,0.22226767
1279049695,3,0.043668136,-0.0782082,0.21587977
1279049697,3,0.04579744,-0.07501425,0.20842722
1279049699,3,0.04579744,-0.0760789,0.20629792
1279049701,3,0.04579744,-0.0760789,0.20203932
1279049703,3,0.044732787,-0.0760789,0.19778071
1279049705,3,0.046862092,-0.07501425,0.19139281
1279049707,3,0.050056044,-0.0760789,0.1850049
1279049709,3,0.050056044,-0.0760789,0.18181095
1279049711,3,0.052185345,-0.0760789,0.17542304
1279049713,3,0.054314647,-0.0760789,0.17116444
1279049715,3,0.05644395,-0.0760789,0.16477653
1279049717,3,0.0575086,-0.0739496,0.15838863
1279049719,3,0.0575086,-0.07288495,0.15625933
1279049721,3,0.05644395,-0.0739496,0.14880677
1279049723,3,0.0596379,-0.07501425,0.14348352
1279049725,3,0.0596379,-0.0760789,0.13816026
1279049727,3,0.061767202,-0.07501425,0.13177235
1279049729,3,0.06496116,-0.07288495,0.12644911
1279049731,3,0.06496116,-0.0718203,0.12112585
1279049733,3,0.06709046,-0.0718203,0.11473794
1279049735,3,0.06815511,-0.07288495,0.10941469
1279049737,3,0.07028441,-0.0718203,0.104091436
1279049739,3,0.07028441,-0.0718203,0.09770353
1279049741,3,0.07241371,-0.07288495,0.09131563
1279049743,3,0.075607665,-0.070755646,0.08386307
1279049745,3,0.076672316,-0.069690995,0.07747517
1279049747,3,0.07880162,-0.070755646,0.06895796
1279049749,3,0.07880162,-0.0718203,0.06682865
1279049751,3,0.07986627,-0.0718203,0.060440753
1279049753,3,0.07986627,-0.069690995,0.05405285
1279049755,3,0.08306022,-0.070755646,0.04979424
1279049757,3,0.08518952,-0.070755646,0.04447099
1279049759,3,0.08838347,-0.070755646,0.037018433
1279049761,3,0.08838347,-0.068626344,0.03169518
1279049763,3,0.090512775,-0.06756169,0.025307273
1279049765,3,0.09264208,-0.069690995,0.01998402
1279049767,3,0.09477138,-0.0718203,0.012531464
1279049769,3,0.09690068,-0.068626344,0.005078908
1279049771,3,0.09796533,-0.06756169,8.2030473E-4
1279049773,3,0.10115928,-0.068626344,-0.005550147
1279049775,3,0.10222393,-0.06649704,-0.011938052
1279049777,3,0.104353234,-0.06543239,-0.017261306
1279049779,3,0.105417885,-0.06649704,-0.024713863
1279049781,3,0.10754719,-0.06649704,-0.031101767
1279049783,3,0.10967649,-0.06543239,-0.03748967
1279049785,3,0.11287044,-0.06543239,-0.044942226
1279049787,3,0.11606439,-0.06649704,-0.051330134
1279049789,3,0.11606439,-0.06543239,-0.056653388
1279049791,3,0.11712904,-0.06649704,-0.06304129
1279049793,3,0.11819369,-0.06543239,-0.0694292
1279049795,3,0.121387646,-0.06649704,-0.07475245
1279049797,3,0.121387646,-0.06543239,-0.082205005
1279049799,3,0.12351695,-0.06330309,-0.08752826
1279049801,3,0.12564625,-0.06117379,-0.09498082
1279049803,3,0.1267109,-0.06543239,-0.100304075
1279049805,3,0.12884021,-0.06436774,-0.10349803
1279049807,3,0.12990485,-0.06117379,-0.11201523
1279049809,3,0.13416345,-0.06330309,-0.11946779
1279049811,3,0.13522811,-0.06330309,-0.12266174
1279049813,3,0.13629276,-0.06010914,-0.12692034
1279049815,3,0.13629276,-0.06117379,-0.13330825
1279049817,3,0.13842206,-0.06010914,-0.14182545
1279049819,3,0.13948672,-0.06010914,-0.14821336
1279049821,3,0.14055136,-0.06010914,-0.15034266
1279049823,3,0.14268066,-0.059044488,-0.15566592
1279049825,3,0.14161602,-0.06010914,-0.16311847
1279049827,3,0.14268066,-0.056915186,-0.17057103
1279049829,3,0.14587462,-0.056915186,-0.17802358
1279049831,3,0.14693926,-0.055850536,-0.17908823
1279049833,3,0.14800392,-0.055850536,-0.18441148
1279049835,3,0.14906856,-0.056915186,-0.1929287
1279049837,3,0.15013322,-0.056915186,-0.19825195
1279049839,3,0.15013322,-0.054785885,-0.20357521
1279049841,3,0.15119787,-0.054785885,-0.20676915
1279049843,3,0.15226252,-0.056915186,-0.21209241
1279049845,3,0.15439183,-0.055850536,-0.21635102
1279049847,3,0.15332717,-0.054785885,-0.22593287
1279049849,3,0.15545648,-0.055850536,-0.23232077
1279049851,3,0.15545648,-0.055850536,-0.23551473
1279049853,3,0.15652113,-0.054785885,-0.23977333
1279049855,3,0.15652113,-0.053721234,-0.24296728
1279049857,3,0.15758578,-0.053721234,-0.25254914
1279049859,3,0.15865043,-0.050527282,-0.2557431
1279049861,3,0.15971509,-0.050527282,-0.25893706
1279049863,3,0.16077973,-0.052656583,-0.2642603
1279049865,3,0.16077973,-0.04839798,-0.26745427
1279049867,3,0.16397369,-0.052656583,-0.27597147
1279049869,3,0.16184439,-0.052656583,-0.28023008
1279049871,3,0.16184439,-0.052656583,-0.28235936
1279049873,3,0.16397369,-0.051591933,-0.28661796
1279049875,3,0.16716763,-0.051591933,-0.29087657
1279049877,3,0.16610299,-0.04733333,-0.29832911
1279049879,3,0.16610299,-0.04946263,-0.3015231
1279049881,3,0.16823229,-0.04839798,-0.30365238
1279049883,3,0.17142624,-0.04733333,-0.3100403
1279049885,3,0.17355554,-0.04839798,-0.31216958
1279049887,3,0.17355554,-0.04626868,-0.31962216
1279049889,3,0.17781414,-0.04626868,-0.3206868
1279049891,3,0.1788788,-0.04626868,-0.32175145
1279049893,3,0.1788788,-0.04626868,-0.32813936
1279049895,3,0.1810081,-0.04520403,-0.33026865
1279049897,3,0.18207274,-0.043074727,-0.33665657
1279049899,3,0.18207274,-0.043074727,-0.33665657
1279049901,3,0.1831374,-0.043074727,-0.33985052
1279049903,3,0.1852667,-0.043074727,-0.34304446
1279049905,3,0.187396,-0.043074727,-0.3462384
1279049907,3,0.1895253,-0.043074727,-0.35156167
1279049909,3,0.1895253,-0.043074727,-0.35369098
1279049911,3,0.19058995,-0.043074727,-0.35582027
1279049913,3,0.19271925,-0.042010076,-0.36007887
1279049915,3,0.19484855,-0.038816124,-0.36114353
1279049917,3,0.19697785,-0.039880775,-0.36327282
1279049919,3,0.19804251,-0.039880775,-0.36540213
1279049921,3,0.19804251,-0.040945426,-0.36966074
1279049923,3,0.20123646,-0.039880775,-0.37285468
1279049925,3,0.20336576,-0.03668682,-0.374984
1279049927,3,0.20655972,-0.03775147,-0.37817794
1279049929,3,0.20868902,-0.03775147,-0.37817794
1279049931,3,0.21081832,-0.03562217,-0.38030726
1279049933,3,0.21294762,-0.03668682,-0.38243654
1279049935,3,0.21507692,-0.03668682,-0.3835012
1279049937,3,0.22146483,-0.034557518,-0.3877598
1279049939,3,0.22252949,-0.03668682,-0.3877598
1279049941,3,0.22252949,-0.03668682,-0.3877598
1279049943,3,0.22572343,-0.034557518,-0.3898891
1279049945,3,0.22678809,-0.031363565,-0.3920184
1279049947,3,0.23104669,-0.032428216,-0.3898891
1279049949,3,0.23104669,-0.032428216,-0.3920184
1279049951,3,0.233176,-0.033492867,-0.3941477
1279049953,3,0.23636994,-0.031363565,-0.3941477
1279049955,3,0.2374346,-0.032428216,-0.396277
1279049957,3,0.2395639,-0.029234264,-0.396277
1279049959,3,0.2416932,-0.029234264,-0.39521235
1279049961,3,0.24488714,-0.030298917,-0.39734167
1279049963,3,0.2480811,-0.030298917,-0.39734167
1279049965,3,0.24914575,-0.030298917,-0.39734167
1279049967,3,0.25340435,-0.030298917,-0.396277
1279049969,3,0.254469,-0.029234264,-0.396277
1279049971,3,0.25553367,-0.028169613,-0.39734167
1279049973,3,0.25766295,-0.029234264,-0.396277
1279049975,3,0.25979227,-0.028169613,-0.396277
1279049977,3,0.2651155,-0.027104963,-0.396277
1279049979,3,0.2651155,-0.027104963,-0.396277
1279049981,3,0.26724482,-0.026040312,-0.3941477
1279049983,3,0.26830947,-0.026040312,-0.3941477
1279049985,3,0.2693741,-0.026040312,-0.3941477
1279049987,3,0.27256808,-0.026040312,-0.3898891
1279049989,3,0.27469736,-0.024975661,-0.38882446
1279049991,3,0.27682668,-0.02391101,-0.38882446
1279049993,3,0.27895597,-0.021781709,-0.3877598
1279049995,3,0.28002062,-0.02391101,-0.3856305
1279049997,3,0.28002062,-0.020717058,-0.3835012
1279049999,3,0.28214994,-0.019652408,-0.38243654
1279050001,3,0.28640854,-0.021781709,-0.3792426
1279050003,3,0.28747317,-0.021781709,-0.3792426
1279050005,3,0.29066715,-0.021781709,-0.37711328
1279050007,3,0.29173177,-0.020717058,-0.374984
1279050009,3,0.29173177,-0.019652408,-0.37391934
1279050011,3,0.29173177,-0.021781709,-0.37285468
1279050013,3,0.29705504,-0.019652408,-0.36859608
1279050015,3,0.2981197,-0.017523106,-0.36753142
1279050017,3,0.30131364,-0.018587757,-0.3622082
1279050019,3,0.3023783,-0.017523106,-0.36114353
1279050021,3,0.30344296,-0.016458455,-0.3590142
1279050023,3,0.30450758,-0.016458455,-0.35582027
1279050025,3,0.30450758,-0.016458455,-0.35369098
1279050027,3,0.30983084,-0.018587757,-0.350497
1279050029,3,0.30983084,-0.017523106,-0.34836772
1279050031,3,0.3130248,-0.014329153,-0.34517378
1279050033,3,0.3151541,-0.014329153,-0.34091517
1279050035,3,0.3151541,-0.014329153,-0.3355919
1279050037,3,0.3172834,-0.016458455,-0.3313333
1279050039,3,0.31834805,-0.014329153,-0.33026865
1279050041,3,0.32047737,-0.013264502,-0.32813936
1279050043,3,0.321542,-0.014329153,-0.32388076
1279050045,3,0.32260665,-0.012199852,-0.3206868
1279050047,3,0.3279299,-0.012199852,-0.3142989
1279050049,3,0.3279299,-0.011135201,-0.31216958
1279050051,3,0.3279299,-0.010070549,-0.30684632
1279050053,3,0.33218852,-0.010070549,-0.30365238
1279050055,3,0.3343178,-0.011135201,-0.29939377
1279050057,3,0.33751178,-0.007941248,-0.2940705
1279050059,3,0.33751178,-0.007941248,-0.29194123
1279050061,3,0.34177038,-0.010070549,-0.28661796
1279050063,3,0.34602898,-0.009005899,-0.28448868
1279050065,3,0.34496433,-0.009005899,-0.28023008
1279050067,3,0.3502876,-0.006876597,-0.2706482
1279050069,3,0.35135224,-0.006876597,-0.2685189
1279050071,3,0.35348153,-0.010070549,-0.2642603
1279050073,3,0.35774013,-0.010070549,-0.26106635
1279050075,3,0.36199874,-0.0058119465,-0.25467846
1279050077,3,0.36519268,-0.006876597,-0.24829054
1279050079,3,0.36519268,-0.006876597,-0.24509658
1279050081,3,0.37051594,-0.006876597,-0.23870867
1279050083,3,0.3715806,-0.0047472958,-0.23551473
1279050085,3,0.3758392,-0.0047472958,-0.22912683
1279050087,3,0.3800978,-0.0058119465,-0.22273892
1279050089,3,0.38329175,-0.0058119465,-0.21954496
1279050091,3,0.3864857,-0.0047472958,-0.21528636
1279050093,3,0.38755035,-0.0047472958,-0.20996311
1279050095,3,0.3907443,-0.0036826448,-0.20463985
1279050097,3,0.39819688,-0.0036826448,-0.19612265
1279050099,3,0.40032616,-0.0026179939,-0.1929287
1279050101,3,0.40245548,-0.0047472958,-0.18760544
1279050103,3,0.4035201,-4.886922E-4,-0.18228218
1279050105,3,0.40671408,-0.0026179939,-0.17695893
1279050107,3,0.41203734,-0.0026179939,-0.16950637
1279050109,3,0.41416663,-0.0026179939,-0.16631243
1279050111,3,0.42268384,-4.886922E-4,-0.14927801
1279050113,3,0.42268384,-4.886922E-4,-0.14927801
1279050115,3,0.42268384,-4.886922E-4,-0.14927801
1279050117,3,0.4280071,0.002687807,-0.14182545
1279050119,3,0.42907175,0.0016231562,-0.13863151
1279050121,3,0.4322657,-4.886922E-4,-0.13330825
1279050123,3,0.43333036,5.5850536E-4,-0.1258557
1279050125,3,0.4365243,5.5850536E-4,-0.12053244
1279050127,3,0.44184756,0.0016231562,-0.11307988
1279050129,3,0.4429122,0.002687807,-0.10988593
1279050131,3,0.4471708,0.002687807,-0.101368725
1279050133,3,0.44823545,0.002687807,-0.09817477
1279050135,3,0.44823545,0.002687807,-0.09285152
1279050137,3,0.45036477,5.5850536E-4,-0.083269656
1279050139,3,0.4535587,0.0016231562,-0.081140354
1279050141,3,0.45888197,0.003752458,-0.0758171
1279050143,3,0.45781732,0.002687807,-0.0694292
1279050145,3,0.46101126,0.002687807,-0.06410594
1279050147,3,0.46314058,0.0016231562,-0.054524086
1279050149,3,0.46633452,0.002687807,-0.052394785
1279050151,3,0.46739918,0.002687807,-0.04707153
1279050153,3,0.4684638,0.002687807,-0.040683623
1279050155,3,0.46952847,0.0058817593,-0.03323107
1279050157,3,0.47485173,0.0048171086,-0.026843164
1279050159,3,0.47485173,0.0058817593,-0.023649212
1279050161,3,0.4759164,0.003752458,-0.015132004
1279050163,3,0.47698104,0.0048171086,-0.013002703
1279050165,3,0.47911033,0.0069464105,-0.0066147977
1279050167,3,0.48123965,0.0058817593,0.0029496064
1279050169,3,0.48336893,0.0058817593,0.005078908
1279050171,3,0.48336893,0.0058817593,0.010402163
1279050173,3,0.48336893,0.0048171086,0.015725417
1279050175,3,0.4844336,0.0016231562,0.023177972
1279050177,3,0.48762754,0.003752458,0.030630529
1279050179,3,0.48762754,0.0048171086,0.03382448
1279050181,3,0.4886922,0.0058817593,0.038083084
1279050183,3,0.4929508,0.002687807,0.043406337
1279050185,3,0.49401546,0.0048171086,0.04979424
1279050187,3,0.49614474,0.003752458,0.05618215
1279050189,3,0.49614474,0.003752458,0.059376102
1279050191,3,0.49614474,0.0058817593,0.06682865
1279050193,3,0.4993387,0.0069464105,0.07002261
1279050195,3,0.501468,0.0058817593,0.072151914
1279050197,3,0.50253266,0.0069464105,0.08279842
1279050199,3,0.5035973,0.0069464105,0.08492772
1279050201,3,0.504662,0.0069464105,0.09131563
1279050203,3,0.50679123,0.008011062,0.09663888
1279050205,3,0.50679123,0.0058817593,0.09983283
1279050207,3,0.5099852,0.0069464105,0.10728539
1279050209,3,0.51104987,0.0069464105,0.11047934
